_id,company_name,salary,url,vacancies_name
https://hh.ru/vacancy/70746869?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,билайн,"{'от': None, 'до': None, 'валюта': None}",https://hh.ru/vacancy/70746869?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Начальник отдела по работе с госсектором
https://hh.ru/vacancy/69844340?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,ЗАОНациональное Бюро Информатизации,"{'от': None, 'до': None, 'валюта': None}",https://hh.ru/vacancy/69844340?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Специалист по вибродиагностике
https://hh.ru/vacancy/69728817?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,ОООАБК,"{'от': None, 'до': None, 'валюта': None}",https://hh.ru/vacancy/69728817?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,UX/UI дизайнер
https://hh.ru/vacancy/70860428?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Экспириенс,"{'от': 150000, 'до': '', 'валюта': 'руб.'}",https://hh.ru/vacancy/70860428?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Programmatic manager/Аккаунт менеджер
https://hh.ru/vacancy/70797771?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,ПАОМТС Банк. IT,"{'от': None, 'до': None, 'валюта': None}",https://hh.ru/vacancy/70797771?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Senior Java Developer
https://hh.ru/vacancy/70870746?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,"Иннотех, Группа компаний","{'от': None, 'до': None, 'валюта': None}",https://hh.ru/vacancy/70870746?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Тимлид ( команда ТРСУД )
https://hh.ru/vacancy/70572184?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Сбер для экспертов,"{'от': None, 'до': None, 'валюта': None}",https://hh.ru/vacancy/70572184?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Senior Backend Developer (Scala)
https://hh.ru/vacancy/70846650?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,NielsenIQ,"{'от': None, 'до': None, 'валюта': None}",https://hh.ru/vacancy/70846650?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Client Service Executive
https://hh.ru/vacancy/69344189?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Tibbo,"{'от': None, 'до': None, 'валюта': None}",https://hh.ru/vacancy/69344189?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Middle+/ Senior Java Developer (удаленно)
https://hh.ru/vacancy/70103967?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,GS Capital,"{'от': None, 'до': None, 'валюта': None}",https://hh.ru/vacancy/70103967?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Affiliate manager / Менеджер по работе с партнерами (remote)
https://hh.ru/vacancy/70846117?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,NielsenIQ,"{'от': None, 'до': None, 'валюта': None}",https://hh.ru/vacancy/70846117?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Senior Client Consultant (FMCG sector)
https://hh.ru/vacancy/70776383?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,билайн,"{'от': None, 'до': None, 'валюта': None}",https://hh.ru/vacancy/70776383?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Менеджер по продажам крупным клиентам (Digital)
https://hh.ru/vacancy/70702502?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Сбер. IT,"{'от': None, 'до': None, 'валюта': None}",https://hh.ru/vacancy/70702502?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Scala/Java-разработчик
https://hh.ru/vacancy/69844893?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,ОООАвтомакон,"{'от': None, 'до': 300000, 'валюта': 'руб.'}",https://hh.ru/vacancy/69844893?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Программист-аналитик 1С
https://hh.ru/vacancy/70849753?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Baimskaya Management,"{'от': None, 'до': None, 'валюта': None}",https://hh.ru/vacancy/70849753?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Senior Financial Analyst
https://hh.ru/vacancy/69427031?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,ОООКловер Групп,"{'от': None, 'до': None, 'валюта': None}",https://hh.ru/vacancy/69427031?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Product manager
https://hh.ru/vacancy/70176080?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,GS Capital,"{'от': None, 'до': None, 'валюта': None}",https://hh.ru/vacancy/70176080?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Head of Affiliate (iGaming продукт)
https://hh.ru/vacancy/69618811?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,ОООТазмар,"{'от': 150000, 'до': 250000, 'валюта': 'руб.'}",https://hh.ru/vacancy/69618811?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Middle Backend Engineer (Python)
https://hh.ru/vacancy/70690081?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Сбер для экспертов,"{'от': None, 'до': None, 'валюта': None}",https://hh.ru/vacancy/70690081?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Scala-разработчик
https://hh.ru/vacancy/70818432?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,СберМегаМаркет,"{'от': None, 'до': None, 'валюта': None}",https://hh.ru/vacancy/70818432?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Team Lead Web/Product Analytics
https://hh.ru/vacancy/70053254?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Эмбедика,"{'от': None, 'до': None, 'валюта': None}",https://hh.ru/vacancy/70053254?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Руководитель IT проектов
https://hh.ru/vacancy/68286552?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Rambler&Co,"{'от': None, 'до': None, 'валюта': None}",https://hh.ru/vacancy/68286552?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Python-разработчик (Рамблер/рекомендации)
https://hh.ru/vacancy/69718669?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,ОООМедиапоинт,"{'от': None, 'до': None, 'валюта': None}",https://hh.ru/vacancy/69718669?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Руководитель продукта
https://hh.ru/vacancy/67488088?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Делимобиль,"{'от': None, 'до': None, 'валюта': None}",https://hh.ru/vacancy/67488088?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Руководитель аналитического отдела (CDO)
https://hh.ru/vacancy/70735921?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,USETECH,"{'от': None, 'до': None, 'валюта': None}",https://hh.ru/vacancy/70735921?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Разработчик DWH
https://hh.ru/vacancy/69872402?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,ВТБ Капитал,"{'от': None, 'до': None, 'валюта': None}",https://hh.ru/vacancy/69872402?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Business planning analyst (Корпоративно-инвестиционный бизнес ВТБ)
https://hh.ru/vacancy/70364708?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,ОООАвтомакон,"{'от': 100000, 'до': 300000, 'валюта': 'руб.'}",https://hh.ru/vacancy/70364708?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Аналитик 1С
https://hh.ru/vacancy/68289477?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,СберМаркет,"{'от': None, 'до': None, 'валюта': None}",https://hh.ru/vacancy/68289477?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Senior Product Analyst / Team Lead ( Самовывоз)
https://hh.ru/vacancy/54848793?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,"Телеканал Россия, ГТК","{'от': None, 'до': None, 'валюта': None}",https://hh.ru/vacancy/54848793?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Разработчик BI
https://hh.ru/vacancy/69577809?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Сбер для экспертов,"{'от': None, 'до': None, 'валюта': None}",https://hh.ru/vacancy/69577809?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Системный аналитик (Графовая платформа)
https://hh.ru/vacancy/70845524?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,"Иннотех, Группа компаний","{'от': None, 'до': None, 'валюта': None}",https://hh.ru/vacancy/70845524?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Системный аналитик
https://hh.ru/vacancy/69522336?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Brand Analytics,"{'от': None, 'до': None, 'валюта': None}",https://hh.ru/vacancy/69522336?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Senior Machine Learning engineer
https://hh.ru/vacancy/70740505?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Атос АйТи Солюшенс энд Сервисез,"{'от': None, 'до': None, 'валюта': None}",https://hh.ru/vacancy/70740505?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Senior Analyst (Power BI)
https://hh.ru/vacancy/69885740?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Группа Самолет,"{'от': None, 'до': None, 'валюта': None}",https://hh.ru/vacancy/69885740?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Data-архитектор
https://hh.ru/vacancy/70176624?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Lanck Telecom,"{'от': None, 'до': None, 'валюта': None}",https://hh.ru/vacancy/70176624?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Senior System Analyst
https://hh.ru/vacancy/67136636?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Сбер. Data Science,"{'от': None, 'до': None, 'валюта': None}",https://hh.ru/vacancy/67136636?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Data Engineer
https://hh.ru/vacancy/70003175?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,ОООАвтомакон,"{'от': None, 'до': 200000, 'валюта': 'руб.'}",https://hh.ru/vacancy/70003175?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Системный аналитик (удаленно)
https://hh.ru/vacancy/70701001?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Lanck Telecom,"{'от': None, 'до': None, 'валюта': None}",https://hh.ru/vacancy/70701001?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Lead Fraud Analyst
https://hh.ru/vacancy/70733678?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Сбер для экспертов,"{'от': None, 'до': None, 'валюта': None}",https://hh.ru/vacancy/70733678?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Менеджер-аналитик данных
https://hh.ru/vacancy/70767273?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Сбер для экспертов,"{'от': None, 'до': None, 'валюта': None}",https://hh.ru/vacancy/70767273?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Аналитик (менеджер по сегментации) в команду развития Экосистемы Сбера
https://hh.ru/vacancy/69301576?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,"МАГНИТ, Розничная сеть","{'от': None, 'до': None, 'валюта': None}",https://hh.ru/vacancy/69301576?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Team Leader Product Analyst (Руководитель направления продуктовой аналитики)
https://hh.ru/vacancy/69620259?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,"ПАО«МТС», IT","{'от': None, 'до': None, 'валюта': None}",https://hh.ru/vacancy/69620259?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Data scientist
https://hh.ru/vacancy/67883620?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,ОООИбс Инфинисофт,"{'от': None, 'до': None, 'валюта': None}",https://hh.ru/vacancy/67883620?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Senior system analyst (Remote) / Старший системный аналитик (удаленно)
https://hh.ru/vacancy/68554792?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,"ПАО«МТС», IT","{'от': None, 'до': None, 'валюта': None}",https://hh.ru/vacancy/68554792?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Data Analyst на продукт B2B (Big Data)
https://hh.ru/vacancy/69618327?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,ПАОМТС Банк. IT,"{'от': None, 'до': None, 'валюта': None}",https://hh.ru/vacancy/69618327?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Продуктовый/BI аналитик
https://hh.ru/vacancy/69576089?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Marfatech,"{'от': 400000, 'до': 500000, 'валюта': 'руб.'}",https://hh.ru/vacancy/69576089?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Head of Analytics
https://hh.ru/vacancy/69978103?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,"Иннотех, Группа компаний","{'от': None, 'до': None, 'валюта': None}",https://hh.ru/vacancy/69978103?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Системный аналитик (применение моделей ML)
https://hh.ru/vacancy/68554751?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,"ПАО«МТС», IT","{'от': None, 'до': None, 'валюта': None}",https://hh.ru/vacancy/68554751?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Аналитик на продукт NetScout (Big Data)
https://hh.ru/vacancy/69774849?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,ПАО«МТС» ,"{'от': None, 'до': None, 'валюта': None}",https://hh.ru/vacancy/69774849?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Data engineer на продукт B2B (Big Data)
https://hh.ru/vacancy/68958646?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Tele2,"{'от': None, 'до': None, 'валюта': None}",https://hh.ru/vacancy/68958646?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Data engineer\analyst (развитие источников данных Big Data)
https://hh.ru/vacancy/69343784?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Банк ВТБ (ПАО),"{'от': None, 'до': None, 'валюта': None}",https://hh.ru/vacancy/69343784?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,"Аналитик данных, Управления экспертизы и фрод-мониторинга"
https://hh.ru/vacancy/69870695?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,GeekBrains,"{'от': None, 'до': None, 'валюта': None}",https://hh.ru/vacancy/69870695?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,"Автор-лектор образовательной программы ""Аналитик Big Data"""
https://hh.ru/vacancy/69775217?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,"ПАО«МТС», IT","{'от': None, 'до': None, 'валюта': None}",https://hh.ru/vacancy/69775217?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Data engineer в МТС Маркетолог (Big Data)
https://hh.ru/vacancy/70504980?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,"ПАОМегаФон, IT","{'от': None, 'до': None, 'валюта': None}",https://hh.ru/vacancy/70504980?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Team lead Data scientist
https://hh.ru/vacancy/68468010?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,"Hi, Rockits!","{'от': None, 'до': None, 'валюта': None}",https://hh.ru/vacancy/68468010?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Data (Product) analyst / Аналитик данных (продуктовый)
https://hh.ru/vacancy/68912629?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,"ПАО«МТС», IT","{'от': None, 'до': None, 'валюта': None}",https://hh.ru/vacancy/68912629?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Data Analyst на продукт Продвижение финансовых сервисов (Big Data)
https://hh.ru/vacancy/54996943?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,"ПАО«МТС», IT","{'от': None, 'до': None, 'валюта': None}",https://hh.ru/vacancy/54996943?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Data Scientist / ML-инженер (Big Data)
https://hh.ru/vacancy/68950285?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,АльфаСтрахование,"{'от': None, 'до': None, 'валюта': None}",https://hh.ru/vacancy/68950285?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Senior Data Analyst
https://hh.ru/vacancy/69330438?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,"Иннотех, Группа компаний","{'от': None, 'до': None, 'валюта': None}",https://hh.ru/vacancy/69330438?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Системный аналитик (Решения для моделирования)
https://hh.ru/vacancy/70016490?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,"ПАО«МТС», IT","{'от': None, 'до': None, 'валюта': None}",https://hh.ru/vacancy/70016490?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Системный аналитик на продукт Golden Record (Big Data)
https://hh.ru/vacancy/70346269?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Сбер для экспертов,"{'от': None, 'до': None, 'валюта': None}",https://hh.ru/vacancy/70346269?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Data Engineer
https://hh.ru/vacancy/70084676?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Офис «Азбука вкуса»,"{'от': None, 'до': None, 'валюта': None}",https://hh.ru/vacancy/70084676?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Руководитель отдела аналитики Big Data
https://hh.ru/vacancy/70084956?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Офис «Азбука вкуса»,"{'от': None, 'до': None, 'валюта': None}",https://hh.ru/vacancy/70084956?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Аналитик Big Data
https://hh.ru/vacancy/70159636?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Original Group,"{'от': None, 'до': None, 'валюта': None}",https://hh.ru/vacancy/70159636?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Системный аналитик
https://hh.ru/vacancy/69295100?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,СИТИЛИНК,"{'от': None, 'до': None, 'валюта': None}",https://hh.ru/vacancy/69295100?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Data Engineer/Разработчик DWH+ETL
https://hh.ru/vacancy/69256420?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Банк ВТБ (ПАО),"{'от': None, 'до': None, 'валюта': None}",https://hh.ru/vacancy/69256420?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Middle data scientist в направлении розничного бизнеса
https://hh.ru/vacancy/68607121?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,ПАОДетский Мир,"{'от': None, 'до': 350000, 'валюта': 'руб.'}",https://hh.ru/vacancy/68607121?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,"Big Data Engineer (Spark, Hadoop)"
https://hh.ru/vacancy/68029844?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,ОООДелаем Игры,"{'от': None, 'до': None, 'валюта': None}",https://hh.ru/vacancy/68029844?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Marketing/Product Analyst
https://hh.ru/vacancy/68117038?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Банк Хоум Кредит,"{'от': None, 'до': None, 'валюта': None}",https://hh.ru/vacancy/68117038?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Разработчик BigData / Развитие SmartData
https://hh.ru/vacancy/68579036?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Gameram,"{'от': 250000, 'до': None, 'валюта': 'руб.'}",https://hh.ru/vacancy/68579036?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,ML engineer
https://hh.ru/vacancy/70346043?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Tele2,"{'от': None, 'до': None, 'валюта': None}",https://hh.ru/vacancy/70346043?query=%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%20big%20data,Data analyst (Big data)
